,index,date,pm25_x,pm10_x,pressure,temperatureHeca_x,humidityHeca_x,pm25_y,pm10_y,temperatureSht,humiditySht,temperatureHeca_y,humidityHeca_y,pm25_ratio,pm10_ratio
782,849,2023-02-08 06:50:00,15.6,41.1,1015,2.5,57,39.5,88.5,-1.4,84,-0.7,80,2.53,2.15
783,850,2023-02-08 07:00:00,15.9,44.6,1016,2.6,65,44.0,99.2,-1.4,84,-0.7,80,2.77,2.22
784,851,2023-02-08 07:10:00,17.4,45.6,1016,4.3,54,55.1,130.8,-1.4,84,-0.7,80,3.17,2.87
785,852,2023-02-08 07:20:00,22.3,54.6,1016,1.6,63,60.8,132.1,-1.3,84,-0.6,80,2.73,2.42
786,853,2023-02-08 07:30:00,18.7,48.1,1016,5.3,57,45.6,105.1,-1.3,85,-0.6,80,2.44,2.19
787,854,2023-02-08 07:40:00,14.2,35.1,1016,2.5,59,37.0,80.8,-1.3,84,-0.6,80,2.61,2.3
788,855,2023-02-08 07:50:00,12.0,31.2,1016,5.3,57,30.8,67.2,-1.2,84,-0.5,80,2.57,2.15
789,856,2023-02-08 08:00:00,11.9,31.5,1016,2.6,57,30.6,68.3,-1.2,84,-0.5,80,2.57,2.17
790,857,2023-02-08 08:10:00,12.5,31.9,1016,4.5,59,30.2,65.4,-1.2,85,-0.5,80,2.42,2.05
791,858,2023-02-08 08:20:00,13.1,32.1,1016,2.8,57,32.0,70.2,-1.0,85,-0.3,80,2.44,2.19
792,859,2023-02-08 08:30:00,11.5,31.9,1016,4.6,61,32.5,72.2,-0.9,84,-0.3,80,2.83,2.26
793,860,2023-02-08 08:40:00,13.3,33.0,1016,3.5,56,34.5,76.8,-0.9,84,-0.2,80,2.59,2.33
794,861,2023-02-08 08:50:00,13.7,34.2,1016,3.4,65,35.5,79.0,-0.8,84,-0.1,80,2.59,2.31
795,862,2023-02-08 09:00:00,15.6,39.3,1016,5.4,53,38.8,83.1,-0.7,84,-0.0,80,2.49,2.11
796,863,2023-02-08 09:10:00,18.4,42.6,1016,3.6,61,48.5,102.2,-0.6,84,0.1,80,2.64,2.4
797,864,2023-02-08 09:20:00,20.6,50.6,1016,5.6,53,47.2,99.1,-0.5,84,0.2,79,2.29,1.96
798,865,2023-02-08 09:30:00,22.8,54.0,1016,3.1,61,53.4,113.9,-0.4,84,0.3,79,2.34,2.11
799,866,2023-02-08 09:40:00,24.4,61.3,1016,6.2,54,46.8,106.5,-0.2,84,0.4,79,1.92,1.74
800,867,2023-02-08 09:50:00,23.1,58.7,1016,2.9,59,47.7,109.1,-0.1,84,0.5,79,2.06,1.86
801,868,2023-02-08 10:00:00,24.6,58.8,1016,6.0,60,55.7,120.0,0.0,84,0.6,79,2.26,2.04
802,871,2023-02-08 10:30:00,31.9,75.4,1016,6.7,52,70.1,149.8,1.0,83,1.3,78,2.2,1.99
803,872,2023-02-08 10:40:00,28.4,68.0,1016,4.0,61,58.2,124.4,1.2,82,1.6,77,2.05,1.83
804,873,2023-02-08 10:50:00,23.8,61.7,1016,7.4,54,51.7,111.4,1.5,82,1.8,75,2.17,1.81
805,874,2023-02-08 11:00:00,22.5,58.2,1016,4.6,55,50.4,106.4,1.6,81,1.9,75,2.24,1.83
806,875,2023-02-08 11:10:00,17.2,43.0,1016,3.3,62,38.3,82.1,1.5,80,1.9,73,2.23,1.91
807,876,2023-02-08 11:20:00,14.7,37.8,1016,7.2,53,31.0,64.3,1.5,79,1.9,73,2.11,1.7
808,877,2023-02-08 11:30:00,14.9,38.0,1016,4.4,54,30.8,65.1,1.5,79,1.9,73,2.07,1.71
809,878,2023-02-08 11:40:00,13.7,34.0,1016,4.6,62,30.4,62.2,1.5,79,2.0,73,2.22,1.83
810,879,2023-02-08 11:50:00,17.7,43.0,1016,6.9,50,46.1,98.9,1.5,78,2.0,73,2.6,2.3
811,880,2023-02-08 12:00:00,15.9,42.3,1016,4.3,57,40.0,94.2,1.5,78,2.1,73,2.52,2.23
812,881,2023-02-08 12:10:00,16.7,47.4,1016,4.9,62,35.2,86.1,1.5,78,2.2,72,2.11,1.82
813,882,2023-02-08 12:20:00,14.2,36.7,1016,7.0,50,29.2,61.9,1.6,77,2.2,72,2.06,1.69
814,883,2023-02-08 12:30:00,13.9,38.7,1016,4.4,56,29.9,69.2,1.7,77,2.3,71,2.15,1.79
815,884,2023-02-08 12:40:00,12.4,31.1,1016,4.9,62,26.1,56.2,1.7,77,2.3,72,2.1,1.81
816,885,2023-02-08 12:50:00,11.5,32.8,1016,7.1,50,24.4,56.2,1.8,76,2.3,71,2.12,1.71
817,886,2023-02-08 13:00:00,14.0,37.5,1016,4.4,55,29.0,65.7,1.7,76,2.3,71,2.07,1.75
818,887,2023-02-08 13:10:00,13.2,35.4,1016,5.1,62,26.0,61.0,1.8,76,2.3,72,1.97,1.72
819,888,2023-02-08 13:20:00,11.7,32.1,1016,7.2,49,22.3,52.7,1.7,76,2.3,71,1.91,1.64
820,889,2023-02-08 13:30:00,11.4,30.2,1015,4.2,55,33.6,79.0,1.4,76,2.2,71,2.95,2.62
821,890,2023-02-08 13:40:00,12.9,33.6,1015,4.4,61,24.5,56.2,1.2,76,2.0,71,1.9,1.67
822,891,2023-02-08 13:50:00,10.3,26.5,1015,6.4,50,18.2,41.3,1.0,76,1.8,71,1.77,1.56
823,892,2023-02-08 14:00:00,11.2,27.4,1015,3.7,56,20.6,45.3,0.9,76,1.8,71,1.84,1.65
824,893,2023-02-08 14:10:00,13.0,30.8,1015,4.0,61,21.6,48.3,0.8,76,1.7,71,1.66,1.57
825,894,2023-02-08 14:20:00,11.0,26.5,1015,5.1,53,20.2,45.1,0.8,77,1.6,71,1.84,1.7
826,895,2023-02-08 14:30:00,8.8,21.2,1015,3.1,58,20.4,48.3,0.8,77,1.6,71,2.32,2.28
827,896,2023-02-08 14:40:00,10.4,25.0,1015,2.9,64,19.1,41.4,0.8,76,1.6,71,1.84,1.66
828,897,2023-02-08 14:50:00,10.4,25.1,1015,7.3,52,22.4,45.2,0.9,76,1.7,71,2.15,1.8
829,898,2023-02-08 15:00:00,12.0,28.3,1015,4.3,53,23.2,47.8,0.9,76,1.7,70,1.93,1.69
830,899,2023-02-08 15:10:00,9.2,23.6,1015,2.6,60,19.0,42.0,0.9,76,1.6,71,2.07,1.78
831,900,2023-02-08 15:20:00,10.5,25.6,1015,6.1,57,32.5,75.5,0.9,76,1.6,72,3.1,2.95
832,901,2023-02-08 15:30:00,13.8,36.2,1015,4.8,52,18.3,38.8,1.0,76,1.6,71,1.33,1.07
833,902,2023-02-08 15:40:00,9.9,23.5,1015,2.7,59,19.8,43.8,0.9,75,1.6,70,2.0,1.86
834,903,2023-02-08 15:50:00,8.9,20.7,1015,4.6,62,18.4,39.4,0.9,75,1.6,72,2.07,1.9
835,904,2023-02-08 16:00:00,13.6,31.5,1015,6.0,51,27.3,56.3,0.8,76,1.5,72,2.01,1.79
836,905,2023-02-08 16:10:00,11.1,28.6,1015,2.9,58,21.1,46.6,0.6,76,1.4,72,1.9,1.63
837,906,2023-02-08 16:20:00,12.6,34.1,1015,4.1,62,31.9,72.6,0.4,76,1.2,72,2.53,2.13
838,909,2023-02-08 16:50:00,10.1,25.1,1015,2.0,64,21.8,48.4,-0.2,76,0.7,71,2.16,1.93
839,910,2023-02-08 17:00:00,14.6,35.3,1015,5.8,52,34.6,78.9,-0.4,76,0.6,71,2.37,2.24
840,911,2023-02-08 17:10:00,16.1,34.3,1015,2.1,58,33.0,67.4,-0.6,76,0.4,70,2.05,1.97
841,912,2023-02-08 17:20:00,16.7,38.6,1015,2.1,64,34.4,70.5,-0.8,76,0.3,71,2.06,1.83
842,915,2023-02-08 17:50:00,25.1,65.3,1015,3.4,62,50.1,118.2,-1.2,77,-0.1,73,2.0,1.81
843,916,2023-02-08 18:00:00,34.4,87.8,1015,4.4,51,77.8,186.2,-1.3,77,-0.2,73,2.26,2.12
844,917,2023-02-08 18:10:00,32.5,76.6,1015,1.2,60,71.3,164.0,-1.6,78,-0.4,73,2.19,2.14
845,918,2023-02-08 18:20:00,33.6,85.3,1015,3.0,62,68.8,165.4,-1.8,78,-0.6,73,2.05,1.94
846,919,2023-02-08 18:30:00,48.2,115.9,1015,3.9,52,89.1,219.6,-1.9,79,-0.7,74,1.85,1.89
847,920,2023-02-08 18:40:00,50.5,129.6,1015,0.9,60,108.1,312.8,-2.0,79,-0.8,74,2.14,2.41
848,921,2023-02-08 18:50:00,64.3,142.5,1015,4.1,58,130.8,312.8,-2.2,79,-1.0,75,2.03,2.2
849,924,2023-02-08 19:20:00,41.3,104.4,1015,4.8,52,92.6,235.0,-2.2,80,-1.2,76,2.24,2.25
850,925,2023-02-08 19:30:00,51.7,113.4,1015,1.7,57,125.5,267.5,-2.3,80,-1.2,75,2.43,2.36
851,927,2023-02-08 19:50:00,36.5,87.7,1015,3.7,51,64.5,157.1,-2.5,80,-1.5,76,1.77,1.79
852,928,2023-02-08 20:00:00,29.6,74.3,1015,0.8,59,62.6,156.9,-2.6,81,-1.5,76,2.11,2.11
853,929,2023-02-08 20:10:00,40.0,95.5,1015,3.3,57,74.3,185.9,-2.6,81,-1.6,76,1.86,1.95
854,934,2023-02-08 21:00:00,27.6,77.6,1014,0.6,63,59.2,164.1,-2.9,81,-1.9,76,2.14,2.11
855,935,2023-02-08 21:10:00,28.5,78.6,1014,3.4,52,52.6,150.4,-3.0,81,-2.0,76,1.85,1.91
856,936,2023-02-08 21:20:00,23.5,65.7,1014,0.1,59,50.6,146.0,-3.0,81,-2.0,76,2.15,2.22
857,937,2023-02-08 21:30:00,22.3,62.7,1014,2.1,61,48.3,130.7,-3.1,81,-2.1,76,2.17,2.08
858,938,2023-02-08 21:40:00,22.9,63.4,1014,2.2,53,50.6,133.9,-3.2,81,-2.1,76,2.21,2.11
859,939,2023-02-08 21:50:00,25.9,76.9,1014,-0.4,61,57.6,175.3,-3.2,82,-2.1,77,2.22,2.28
860,940,2023-02-08 22:00:00,30.9,83.5,1014,3.2,58,65.6,185.4,-3.3,82,-2.2,76,2.12,2.22
861,941,2023-02-08 22:10:00,28.1,76.3,1014,0.9,56,69.4,199.3,-3.5,82,-2.2,76,2.47,2.61
862,942,2023-02-08 22:20:00,23.7,63.9,1014,-0.2,63,61.5,157.5,-3.6,82,-2.3,76,2.59,2.46
863,943,2023-02-08 22:30:00,25.3,73.2,1014,3.2,53,59.3,146.2,-3.7,82,-2.4,76,2.34,2.0
864,944,2023-02-08 22:40:00,24.4,63.2,1014,-0.1,58,57.8,146.1,-3.7,82,-2.5,76,2.37,2.31
865,946,2023-02-08 23:00:00,30.2,76.8,1014,3.1,52,73.5,191.5,-3.8,82,-2.6,76,2.43,2.49
866,947,2023-02-08 23:10:00,27.5,70.7,1014,-0.3,58,68.5,170.6,-3.9,82,-2.7,77,2.49,2.41
867,948,2023-02-08 23:20:00,24.7,64.7,1014,1.5,62,61.5,150.7,-3.9,83,-2.7,77,2.49,2.33
868,949,2023-02-08 23:30:00,29.9,76.8,1014,1.9,52,75.2,171.9,-3.9,83,-2.7,77,2.52,2.24
869,950,2023-02-08 23:40:00,26.5,65.9,1014,-0.9,60,68.8,164.4,-4.0,83,-2.8,77,2.6,2.49
870,951,2023-02-08 23:50:00,31.0,78.7,1014,2.8,58,74.4,187.8,-4.0,83,-2.8,77,2.4,2.39
871,952,2023-02-09 00:00:00,33.4,84.2,1014,0.6,55,83.5,205.7,-4.0,83,-2.8,77,2.5,2.44
872,953,2023-02-09 00:10:00,31.2,76.2,1013,-0.6,62,81.1,197.4,-4.1,83,-2.9,77,2.6,2.59
873,954,2023-02-09 00:20:00,34.9,85.5,1013,2.8,53,72.7,176.2,-4.1,83,-2.9,77,2.08,2.06
874,955,2023-02-09 00:30:00,25.2,61.5,1013,-0.3,57,59.2,149.3,-4.1,83,-3.0,77,2.35,2.43
875,956,2023-02-09 00:40:00,22.5,59.0,1013,0.5,61,56.3,138.2,-4.2,83,-3.0,77,2.5,2.34
876,957,2023-02-09 00:50:00,21.9,55.9,1013,1.4,53,56.5,142.4,-4.2,83,-3.1,77,2.58,2.55
877,958,2023-02-09 01:00:00,22.4,56.1,1013,-1.1,59,55.9,138.2,-4.3,83,-3.1,77,2.5,2.46
878,959,2023-02-09 01:10:00,22.0,60.3,1013,1.5,59,56.2,139.7,-4.3,83,-3.1,78,2.55,2.32
879,960,2023-02-09 01:20:00,22.9,61.8,1013,0.1,55,56.2,143.0,-4.3,84,-3.2,77,2.45,2.31
880,961,2023-02-09 01:30:00,22.1,59.0,1013,-1.5,62,56.9,141.6,-4.4,84,-3.3,78,2.57,2.4
881,962,2023-02-09 01:40:00,22.9,58.3,1013,2.1,55,58.5,146.1,-4.4,84,-3.3,78,2.55,2.51
882,963,2023-02-09 01:50:00,23.3,59.6,1013,-0.8,57,59.5,150.2,-4.5,84,-3.4,78,2.55,2.52
883,964,2023-02-09 02:00:00,23.0,56.6,1013,-0.7,64,60.8,149.3,-4.5,84,-3.4,78,2.64,2.64
884,965,2023-02-09 02:10:00,25.2,64.4,1013,1.7,53,62.6,161.8,-4.5,84,-3.4,78,2.48,2.51
885,966,2023-02-09 02:20:00,26.5,65.5,1013,-1.5,60,64.1,156.9,-4.6,84,-3.5,78,2.42,2.4
886,967,2023-02-09 02:30:00,27.6,69.0,1012,1.3,61,64.9,162.1,-4.6,84,-3.5,78,2.35,2.35
887,968,2023-02-09 02:40:00,27.5,68.1,1012,0.5,53,65.2,165.8,-4.6,84,-3.5,78,2.37,2.43
888,969,2023-02-09 02:50:00,26.2,69.7,1012,-1.7,61,64.6,160.1,-4.7,84,-3.5,78,2.47,2.3
889,970,2023-02-09 03:00:00,24.8,63.3,1012,2.2,57,63.7,163.9,-4.7,84,-3.5,78,2.57,2.59
890,971,2023-02-09 03:10:00,26.5,67.8,1012,-0.7,56,64.6,158.7,-4.7,84,-3.6,78,2.44,2.34
891,972,2023-02-09 03:20:00,25.1,64.6,1012,-0.6,64,65.1,159.5,-4.8,84,-3.7,78,2.59,2.47
892,973,2023-02-09 03:30:00,26.0,66.5,1012,1.7,52,65.5,162.6,-4.8,84,-3.8,79,2.52,2.45
893,974,2023-02-09 03:40:00,26.9,67.9,1012,-1.6,59,68.3,173.0,-4.9,84,-3.8,79,2.54,2.55
894,975,2023-02-09 03:50:00,27.9,70.2,1012,1.1,61,68.6,170.8,-4.9,84,-3.9,79,2.46,2.43
895,976,2023-02-09 04:00:00,26.3,66.8,1011,0.3,53,68.3,171.1,-4.9,84,-4.0,79,2.6,2.56
896,977,2023-02-09 04:10:00,27.3,67.7,1011,-1.2,62,68.2,174.9,-5.0,85,-4.0,79,2.5,2.58
897,978,2023-02-09 04:20:00,26.8,68.3,1011,1.5,53,69.6,177.7,-5.0,85,-4.0,79,2.6,2.6
898,979,2023-02-09 04:30:00,27.3,70.6,1011,-1.4,58,68.4,174.9,-5.0,85,-4.0,79,2.51,2.48
899,980,2023-02-09 04:40:00,25.0,62.2,1011,0.5,61,65.8,165.4,-4.9,85,-4.0,79,2.63,2.66
900,981,2023-02-09 04:50:00,28.0,68.6,1011,0.3,53,66.7,173.4,-5.0,85,-4.0,79,2.38,2.53
901,982,2023-02-09 05:00:00,27.6,68.5,1011,-2.1,60,67.1,168.7,-5.0,85,-4.0,79,2.43,2.46
902,983,2023-02-09 05:10:00,26.4,68.6,1011,1.2,58,67.5,170.6,-5.0,85,-4.0,79,2.56,2.49
903,984,2023-02-09 05:20:00,28.0,74.1,1011,-0.8,56,65.6,167.2,-5.0,85,-4.0,79,2.34,2.26
904,985,2023-02-09 05:30:00,27.1,67.4,1011,-1.9,63,67.6,169.0,-5.0,85,-4.0,79,2.49,2.51
905,986,2023-02-09 05:40:00,24.9,62.8,1011,1.7,55,64.4,161.8,-4.9,85,-4.0,79,2.59,2.58
906,987,2023-02-09 05:50:00,24.8,62.2,1011,-1.5,58,63.7,158.9,-4.9,85,-4.0,80,2.57,2.55
907,988,2023-02-09 06:00:00,21.7,55.8,1011,-0.2,64,61.2,151.0,-4.8,85,-3.9,79,2.82,2.71
908,989,2023-02-09 06:10:00,22.1,58.6,1010,1.0,52,54.2,135.8,-4.8,85,-3.9,79,2.45,2.32
909,990,2023-02-09 06:20:00,20.5,52.0,1010,-1.9,59,54.1,136.2,-4.9,85,-3.9,79,2.64,2.62
910,991,2023-02-09 06:30:00,22.1,57.4,1010,1.2,61,53.5,136.3,-4.9,85,-3.9,78,2.42,2.37
911,992,2023-02-09 06:40:00,22.5,59.6,1010,-0.3,54,57.4,143.0,-4.9,84,-3.9,78,2.55,2.4
912,993,2023-02-09 06:50:00,21.6,59.4,1010,-1.8,63,54.0,136.8,-4.9,85,-3.9,79,2.5,2.3
913,994,2023-02-09 07:00:00,19.2,51.7,1010,2.1,56,47.6,119.5,-4.8,85,-3.9,79,2.48,2.31
914,995,2023-02-09 07:10:00,16.4,43.0,1010,-1.0,57,40.6,103.0,-4.7,85,-3.8,79,2.48,2.4
915,996,2023-02-09 07:20:00,14.9,39.8,1010,1.4,62,38.0,96.7,-4.6,85,-3.7,79,2.55,2.43
916,997,2023-02-09 07:30:00,15.5,39.5,1010,1.0,53,37.0,90.3,-4.5,85,-3.7,79,2.39,2.29
917,998,2023-02-09 07:40:00,14.4,36.0,1010,-1.2,61,35.0,86.6,-4.3,85,-3.6,79,2.43,2.41
918,999,2023-02-09 07:50:00,13.9,40.0,1010,2.6,55,33.7,84.8,-4.2,85,-3.5,79,2.42,2.12
919,1000,2023-02-09 08:00:00,13.4,35.0,1010,-0.2,56,31.1,77.5,-4.0,84,-3.3,79,2.32,2.21
920,1001,2023-02-09 08:10:00,12.7,33.5,1010,1.1,61,30.0,72.6,-3.9,84,-3.2,79,2.36,2.17
921,1002,2023-02-09 08:20:00,12.6,33.9,1010,1.0,54,28.9,72.0,-3.7,84,-3.0,79,2.29,2.12
922,1003,2023-02-09 08:30:00,10.8,29.3,1010,-0.4,62,27.7,65.2,-3.5,84,-2.8,79,2.56,2.23
923,1004,2023-02-09 08:40:00,12.7,36.0,1010,2.6,55,28.8,68.4,-3.2,84,-2.6,78,2.27,1.9
924,1005,2023-02-09 08:50:00,11.7,29.3,1010,-0.2,59,25.7,59.6,-3.0,83,-2.4,78,2.2,2.03
925,1006,2023-02-09 09:00:00,11.2,26.9,1010,1.7,63,25.7,59.3,-2.7,83,-2.2,78,2.29,2.2
926,1007,2023-02-09 09:10:00,10.9,27.8,1010,2.4,53,24.2,54.4,-2.5,83,-2.0,77,2.22,1.96
927,1008,2023-02-09 09:20:00,10.1,25.5,1010,-0.3,62,23.2,53.4,-2.2,82,-1.7,77,2.3,2.09
928,1009,2023-02-09 09:30:00,10.8,27.6,1010,3.8,58,23.7,55.0,-2.1,82,-1.6,76,2.19,1.99
929,1010,2023-02-09 09:40:00,10.3,25.6,1010,1.4,57,24.6,56.2,-1.8,82,-1.4,76,2.39,2.2
930,1011,2023-02-09 09:50:00,10.0,24.7,1010,0.8,63,23.4,53.9,-1.6,81,-1.2,75,2.34,2.18
931,1012,2023-02-09 10:00:00,9.9,24.5,1010,4.3,52,22.9,51.1,-1.4,81,-1.0,75,2.31,2.09
932,1013,2023-02-09 10:10:00,10.0,24.9,1009,1.3,58,22.2,51.0,-1.2,80,-0.8,74,2.22,2.05
933,1014,2023-02-09 10:20:00,9.9,25.4,1009,2.8,60,21.5,46.9,-1.0,80,-0.6,74,2.17,1.85
934,1015,2023-02-09 10:30:00,9.8,25.2,1009,3.7,53,21.4,47.0,-0.8,79,-0.4,73,2.18,1.87
935,1016,2023-02-09 10:40:00,9.5,22.7,1009,1.3,60,20.6,44.8,-0.6,79,-0.2,73,2.17,1.97
936,1017,2023-02-09 10:50:00,10.0,25.2,1009,3.1,59,21.8,45.9,-0.4,78,-0.0,72,2.18,1.82
937,1018,2023-02-09 11:00:00,10.9,29.0,1009,3.6,53,21.4,45.4,-0.2,78,0.1,72,1.96,1.57
938,1019,2023-02-09 11:10:00,9.3,22.4,1009,1.5,60,20.1,43.2,-0.1,77,0.3,71,2.16,1.93
939,1020,2023-02-09 11:20:00,10.0,25.4,1009,3.4,60,20.1,41.7,0.1,77,0.4,71,2.01,1.64
940,1021,2023-02-09 11:30:00,9.3,22.9,1009,3.9,53,19.5,39.5,0.2,77,0.6,71,2.1,1.72
941,1022,2023-02-09 11:40:00,9.1,21.0,1009,1.8,60,19.6,40.8,0.4,76,0.7,70,2.15,1.94
942,1023,2023-02-09 11:50:00,9.3,24.2,1009,3.9,59,19.1,39.4,0.5,76,0.8,70,2.05,1.63
943,1024,2023-02-09 12:00:00,8.9,21.6,1009,4.8,51,18.5,38.9,0.6,76,0.9,70,2.08,1.8
944,1025,2023-02-09 12:10:00,8.1,21.6,1009,2.3,58,17.4,36.5,0.7,75,1.1,69,2.15,1.69
945,1026,2023-02-09 12:20:00,7.9,19.3,1008,1.5,61,17.1,35.8,0.8,74,1.1,68,2.16,1.85
946,1027,2023-02-09 12:30:00,8.2,20.4,1008,2.4,62,16.3,33.7,0.8,74,1.2,69,1.99,1.65
947,1028,2023-02-09 12:40:00,8.3,21.2,1008,5.1,51,15.3,31.0,1.0,74,1.3,68,1.84,1.46
948,1029,2023-02-09 12:50:00,7.2,17.9,1008,2.7,57,15.4,31.4,1.1,73,1.4,68,2.14,1.75
949,1030,2023-02-09 13:00:00,7.1,17.5,1008,2.0,60,15.4,31.4,1.2,73,1.6,68,2.17,1.79
950,1031,2023-02-09 13:10:00,10.8,26.8,1008,2.4,62,16.3,33.8,1.3,73,1.6,67,1.51,1.26
951,1032,2023-02-09 13:20:00,7.8,18.7,1008,5.4,51,15.1,29.5,1.3,72,1.7,67,1.94,1.58
952,1033,2023-02-09 13:30:00,7.2,17.8,1008,3.2,56,15.1,29.6,1.3,72,1.7,67,2.1,1.66
953,1034,2023-02-09 13:40:00,6.3,15.5,1008,2.2,59,13.5,27.0,1.4,72,1.8,66,2.14,1.74
954,1035,2023-02-09 13:50:00,6.4,15.7,1008,1.9,62,13.5,28.8,1.4,71,1.8,66,2.11,1.83
955,1036,2023-02-09 14:00:00,6.8,15.7,1008,6.0,53,13.4,26.0,1.4,71,1.8,66,1.97,1.66
956,1037,2023-02-09 14:10:00,6.4,15.5,1008,3.9,53,13.0,25.9,1.4,71,1.9,66,2.03,1.67
957,1038,2023-02-09 14:20:00,6.3,14.9,1008,2.5,59,13.2,25.9,1.4,71,1.9,67,2.1,1.74
958,1039,2023-02-09 14:30:00,6.5,15.6,1008,2.1,60,12.8,25.2,1.4,71,1.9,66,1.97,1.62
959,1040,2023-02-09 14:40:00,6.3,14.4,1007,1.9,62,12.9,26.4,1.5,71,1.9,66,2.05,1.83
960,1041,2023-02-09 14:50:00,7.3,17.0,1007,3.0,62,13.1,26.9,1.4,71,1.9,66,1.79,1.58
961,1042,2023-02-09 15:00:00,6.8,15.9,1007,7.0,47,12.9,26.4,1.5,71,1.9,66,1.9,1.66
962,1043,2023-02-09 15:10:00,7.0,16.4,1007,3.7,54,13.3,27.2,1.4,70,1.9,66,1.9,1.66
963,1044,2023-02-09 15:20:00,9.0,19.6,1007,2.5,59,14.6,30.6,1.3,70,1.9,66,1.62,1.56
964,1045,2023-02-09 15:30:00,9.2,19.3,1007,2.1,61,14.5,30.0,1.3,70,1.8,66,1.58,1.55
965,1046,2023-02-09 15:40:00,8.8,19.2,1007,4.0,58,13.5,29.4,1.2,71,1.8,66,1.53,1.53
966,1047,2023-02-09 15:50:00,9.2,20.8,1007,4.6,51,13.3,27.7,1.1,70,1.7,66,1.45,1.33
967,1048,2023-02-09 16:00:00,8.1,19.3,1007,2.8,57,13.6,29.0,1.0,71,1.7,67,1.68,1.5
968,1049,2023-02-09 16:10:00,9.4,21.1,1007,2.0,61,14.6,29.3,0.8,71,1.6,67,1.55,1.39
969,1050,2023-02-09 16:20:00,10.0,21.7,1007,3.5,61,14.8,30.5,0.7,71,1.4,66,1.48,1.41
970,1051,2023-02-09 16:30:00,9.8,23.7,1007,5.4,49,15.8,31.6,0.6,71,1.3,67,1.61,1.33
971,1052,2023-02-09 16:40:00,9.3,21.5,1007,2.7,56,14.8,29.6,0.4,71,1.2,67,1.59,1.38
972,1053,2023-02-09 16:50:00,10.5,24.0,1007,1.6,61,16.2,35.2,0.3,72,1.1,68,1.54,1.47
973,1054,2023-02-09 17:00:00,12.5,29.3,1007,4.8,58,17.7,38.0,0.2,72,1.0,68,1.42,1.3
974,1055,2023-02-09 17:10:00,9.9,22.0,1007,4.3,51,16.3,32.9,0.1,72,0.9,68,1.65,1.5
975,1056,2023-02-09 17:20:00,9.2,21.5,1007,2.0,58,16.5,34.7,-0.0,72,0.8,69,1.79,1.61
976,1057,2023-02-09 17:30:00,9.7,21.5,1007,1.3,61,15.5,32.3,-0.1,72,0.7,69,1.6,1.5
977,1058,2023-02-09 17:40:00,10.6,25.0,1007,2.3,63,15.8,32.2,-0.3,73,0.6,69,1.49,1.29
978,1059,2023-02-09 17:50:00,12.7,27.9,1007,4.9,50,17.8,37.2,-0.3,73,0.5,69,1.4,1.33
979,1060,2023-02-09 18:00:00,11.1,25.7,1007,2.4,56,19.3,40.5,-0.4,73,0.4,70,1.74,1.58
980,1061,2023-02-09 18:10:00,12.2,26.6,1006,1.2,61,18.8,38.1,-0.5,73,0.3,69,1.54,1.43
981,1062,2023-02-09 18:20:00,11.4,25.1,1006,4.3,59,18.0,37.5,-0.6,73,0.3,70,1.58,1.49
982,1063,2023-02-09 18:30:00,12.9,30.0,1006,4.3,50,20.0,43.7,-0.6,74,0.2,70,1.55,1.46
983,1064,2023-02-09 18:40:00,8.3,20.3,1006,1.7,57,17.6,37.8,-0.7,74,0.2,70,2.12,1.86
984,1065,2023-02-09 18:50:00,9.0,20.4,1006,0.9,62,18.3,38.6,-0.7,74,0.1,70,2.03,1.89
985,1066,2023-02-09 19:00:00,9.6,21.6,1006,5.6,49,18.7,40.6,-0.7,74,0.1,70,1.95,1.88
986,1067,2023-02-09 19:10:00,10.0,25.4,1006,2.9,52,19.1,39.8,-0.7,74,0.1,70,1.91,1.57
987,1068,2023-02-09 19:20:00,8.4,20.1,1006,0.9,60,16.9,36.7,-0.7,74,0.0,70,2.01,1.83
988,1069,2023-02-09 19:30:00,8.7,20.3,1006,1.9,63,16.7,34.7,-0.7,74,0.0,70,1.92,1.71
989,1070,2023-02-09 19:40:00,9.0,23.0,1006,4.8,49,17.6,38.2,-0.7,74,0.0,70,1.96,1.66
990,1071,2023-02-09 19:50:00,8.3,20.2,1006,1.6,56,17.8,38.2,-0.7,74,0.0,70,2.14,1.89
991,1072,2023-02-09 20:00:00,8.8,21.9,1006,0.7,61,17.6,37.0,-0.7,74,-0.0,70,2.0,1.69
992,1073,2023-02-09 20:10:00,9.6,22.9,1006,3.5,58,18.2,38.3,-0.7,74,-0.0,70,1.9,1.67
993,1074,2023-02-09 20:20:00,10.1,23.9,1005,2.6,53,18.1,39.7,-0.7,74,-0.0,70,1.79,1.66
994,1075,2023-02-09 20:30:00,8.5,22.4,1006,1.1,59,18.6,40.9,-0.8,74,-0.0,70,2.19,1.83
995,1076,2023-02-09 20:40:00,9.3,23.8,1006,1.7,63,19.3,41.1,-0.8,75,-0.1,71,2.08,1.73
996,1077,2023-02-09 20:50:00,8.9,20.8,1005,4.8,50,19.7,41.7,-0.8,75,-0.1,71,2.21,2.0
997,1078,2023-02-09 21:00:00,9.0,22.9,1005,1.9,56,19.6,40.7,-0.8,75,-0.1,71,2.18,1.78
998,1079,2023-02-09 21:10:00,8.8,20.4,1005,0.9,62,19.2,40.3,-0.8,75,-0.1,71,2.18,1.98
999,1080,2023-02-09 21:20:00,8.9,22.7,1005,4.6,54,18.5,39.8,-0.8,75,-0.1,70,2.08,1.75
